curso,regime,entry_id,pino_manual,unidade,bloco,gold_primario,gold_extras,pred_controle,pred_A,pred_B,aceito_controle,aceito_A,aceito_B,prim_controle,prim_A,prim_B,conf_controle,conf_A,conf_B,sarc_slug,sarc_motivo,sarc_sessoes
TCC,cru,aula-07-maquinas-de-turing-e-linguagens-recursivamente-enumeraveis,0,unidade-02-turing-computabilidade,cbf887a2-7073-441b-b695-8b3d8d1d1b86,maquinas-de-turing,linguagens-reconheciveis-e-decidiveis,maquinas-de-turing,maquinas-de-turing,maquinas-de-turing,1,1,1,1,1,1,1,1,1,maquinas-de-turing,decide,bloco-06-sessao-2026-03-27::maquinas de turing e linguagens recursivamente enumeraveis aula::maquinas-de-turing || bloco-06-sessao-2026-04-01::maquinas de turing como processadoras de funcoes aula::maquinas-de-turing
TCC,cru,aula-08-maquinas-de-turing-como-processadoras-de-funcoes,0,unidade-02-turing-computabilidade,cbf887a2-7073-441b-b695-8b3d8d1d1b86,conjectura-de-church-turing,maquinas-de-turing,maquinas-de-turing,maquinas-de-turing,maquinas-de-turing,1,1,1,0,0,0,1,1,1,maquinas-de-turing,decide,bloco-06-sessao-2026-03-27::maquinas de turing e linguagens recursivamente enumeraveis aula::maquinas-de-turing || bloco-06-sessao-2026-04-01::maquinas de turing como processadoras de funcoes aula::maquinas-de-turing
TCC,cru,aula-09-variacoes-de-maquinas-de-turing,0,unidade-02-turing-computabilidade,79dccea0-6d43-4021-b63c-ca9fbc63c451,variacoes-de-maquinas-de-turing,,maquinas-de-turing,maquinas-de-turing,maquinas-de-turing,0,0,0,0,0,0,0,0,0,,nenhum,
TCC,cru,aula-10-linguagens-reconhecıveis-e-linguagens-decidıveis-pdf,0,unidade-02-turing-computabilidade,3e3be596-9527-42ba-ad20-c15956e48f4e,linguagens-reconheciveis-e-decidiveis,maquinas-de-turing-universais,maquinas-de-turing,maquinas-de-turing,maquinas-de-turing,0,0,0,0,0,0,1,1,1,,multiplos,bloco-09-sessao-2026-04-10::linguagens reconheciveis e linguagens decidiveis::MULTI:maquinas-de-turing+linguagens-reconheciveis-e-decidiveis
TCC,produto,aula-01-apresentacao-da-disciplina-revisao-de-teoria-de-conjuntos-e-enumerabilidade,0,unidade-01-conjuntos-enumeraveis-e-funcoes-recursivas,667491f1-cffe-45f5-8b3f-29b0cec9d25a,conjuntos-enumeraveis,,conjuntos-enumeraveis,conjuntos-enumeraveis,conjuntos-enumeraveis,1,1,1,1,1,1,1,1,1,conjuntos-enumeraveis,decide,bloco-01-sessao-2026-03-04::apresentacao::conjuntos-enumeraveis
TCC,produto,aula-02-conjuntos-enumeraveis-e-nao-enumeraveis-argumento-da-diagonalizacao-de-cantor,0,unidade-01-conjuntos-enumeraveis-e-funcoes-recursivas,18a1092a-9a22-4d54-b02b-59414b171496,argumento-diagonal-de-cantor-e-conjuntos-incontaveis,conjuntos-enumeraveis,conjuntos-enumeraveis,conjuntos-enumeraveis,conjuntos-enumeraveis,1,1,1,0,0,0,1,1,1,conjuntos-enumeraveis,decide,bloco-02-sessao-2026-03-06::conjuntos enumeraveis e nao enumeraveis::conjuntos-enumeraveis
TCC,produto,aula-03-funcoes-recursivas-primitivas-e-composicao-de-funcoes,0,unidade-01-conjuntos-enumeraveis-e-funcoes-recursivas,e4678122-f30f-4385-bbed-3a682d728920,funcoes-recursivas-primitivas-e-funcoes-recursivas-parciais,,funcoes-recursivas-primitivas-e-funcoes-recursivas-parciais,funcoes-recursivas-primitivas-e-funcoes-recursivas-parciais,funcoes-recursivas-primitivas-e-funcoes-recursivas-parciais,1,1,1,1,1,1,1,1,1,funcoes-recursivas-primitivas-e-funcoes-recursivas-parciais,decide,bloco-03-sessao-2026-03-11::funcoes recursivas primitivas::funcoes-recursivas-primitivas-e-funcoes-recursivas-parciais || bloco-03-sessao-2026-03-13::funcoes recursivas parciais::funcoes-recursivas-primitivas-e-funcoes-recursivas-parciais || bloco-03-sessao-2026-03-18::minimizacao de funcoes recursivas parciais aula::funcoes-recursivas-primitivas-e-funcoes-recursivas-parciais
TCC,produto,aula-04-funcoes-computaveis-funcoes-recursivas-parciais-pdf,0,unidade-01-conjuntos-enumeraveis-e-funcoes-recursivas,e4678122-f30f-4385-bbed-3a682d728920,funcoes-recursivas-primitivas-e-funcoes-recursivas-parciais,,funcoes-recursivas-primitivas-e-funcoes-recursivas-parciais,funcoes-recursivas-primitivas-e-funcoes-recursivas-parciais,funcoes-recursivas-primitivas-e-funcoes-recursivas-parciais,1,1,1,1,1,1,1,1,1,funcoes-recursivas-primitivas-e-funcoes-recursivas-parciais,decide,bloco-03-sessao-2026-03-11::funcoes recursivas primitivas::funcoes-recursivas-primitivas-e-funcoes-recursivas-parciais || bloco-03-sessao-2026-03-13::funcoes recursivas parciais::funcoes-recursivas-primitivas-e-funcoes-recursivas-parciais || bloco-03-sessao-2026-03-18::minimizacao de funcoes recursivas parciais aula::funcoes-recursivas-primitivas-e-funcoes-recursivas-parciais
TCC,produto,aula-05-minimizacao-de-funcoes-recursivas-parciais,0,unidade-01-conjuntos-enumeraveis-e-funcoes-recursivas,e4678122-f30f-4385-bbed-3a682d728920,funcoes-recursivas-primitivas-e-funcoes-recursivas-parciais,,funcoes-recursivas-primitivas-e-funcoes-recursivas-parciais,funcoes-recursivas-primitivas-e-funcoes-recursivas-parciais,funcoes-recursivas-primitivas-e-funcoes-recursivas-parciais,1,1,1,1,1,1,1,1,1,funcoes-recursivas-primitivas-e-funcoes-recursivas-parciais,decide,bloco-03-sessao-2026-03-11::funcoes recursivas primitivas::funcoes-recursivas-primitivas-e-funcoes-recursivas-parciais || bloco-03-sessao-2026-03-13::funcoes recursivas parciais::funcoes-recursivas-primitivas-e-funcoes-recursivas-parciais || bloco-03-sessao-2026-03-18::minimizacao de funcoes recursivas parciais aula::funcoes-recursivas-primitivas-e-funcoes-recursivas-parciais
TCC,produto,aula-06-revisao-alfabeto-cadeia-linguagem-hierarquia-de-chomsky-lemas-e-propriedades-de-automatos,0,unidade-02-turing-computabilidade,ee594a67-ac2f-480c-ae87-9f4bdcdb5f52,,,maquinas-de-turing,maquinas-de-turing,maquinas-de-turing,0,0,0,0,0,0,1,1,1,maquinas-de-turing,decide,bloco-05-sessao-2026-03-25::revisao alfabeto cadeia linguagem hierarquia de chomsky lemas e propriedades de automatos ::maquinas-de-turing
TCC,produto,t1-enunciado,0,unidade-01-conjuntos-enumeraveis-e-funcoes-recursivas,d186cb31-790d-442f-9af0-df306a4dd8e4,funcoes-recursivas-primitivas-e-funcoes-recursivas-parciais,conjuntos-enumeraveis;argumento-diagonal-de-cantor-e-conjuntos-incontaveis,funcoes-recursivas-primitivas-e-funcoes-recursivas-parciais,funcoes-recursivas-primitivas-e-funcoes-recursivas-parciais,funcoes-recursivas-primitivas-e-funcoes-recursivas-parciais,1,1,1,1,1,1,1,1,1,,nenhum,
TCC,produto,aula-07-maquinas-de-turing-e-linguagens-recursivamente-enumeraveis,0,unidade-02-turing-computabilidade,cbf887a2-7073-441b-b695-8b3d8d1d1b86,maquinas-de-turing,linguagens-reconheciveis-e-decidiveis,maquinas-de-turing,maquinas-de-turing,maquinas-de-turing,1,1,1,1,1,1,1,1,1,maquinas-de-turing,decide,bloco-06-sessao-2026-03-27::maquinas de turing e linguagens recursivamente enumeraveis aula::MULTI:maquinas-de-turing+linguagens-reconheciveis-e-decidiveis || bloco-06-sessao-2026-04-01::maquinas de turing como processadoras de funcoes aula::maquinas-de-turing
TCC,produto,aula-08-maquinas-de-turing-como-processadoras-de-funcoes,0,unidade-02-turing-computabilidade,cbf887a2-7073-441b-b695-8b3d8d1d1b86,conjectura-de-church-turing,maquinas-de-turing,maquinas-de-turing,maquinas-de-turing,maquinas-de-turing,1,1,1,0,0,0,1,1,1,maquinas-de-turing,decide,bloco-06-sessao-2026-03-27::maquinas de turing e linguagens recursivamente enumeraveis aula::MULTI:maquinas-de-turing+linguagens-reconheciveis-e-decidiveis || bloco-06-sessao-2026-04-01::maquinas de turing como processadoras de funcoes aula::maquinas-de-turing
TCC,produto,aula-09-variacoes-de-maquinas-de-turing,0,unidade-02-turing-computabilidade,79dccea0-6d43-4021-b63c-ca9fbc63c451,variacoes-de-maquinas-de-turing,,variacoes-de-maquinas-de-turing,variacoes-de-maquinas-de-turing,variacoes-de-maquinas-de-turing,1,1,1,1,1,1,1,1,1,,nenhum,
TCC,produto,aula-10-linguagens-reconhecıveis-e-linguagens-decidıveis-pdf,0,unidade-02-turing-computabilidade,3e3be596-9527-42ba-ad20-c15956e48f4e,linguagens-reconheciveis-e-decidiveis,maquinas-de-turing-universais,linguagens-reconheciveis-e-decidiveis,linguagens-reconheciveis-e-decidiveis,linguagens-reconheciveis-e-decidiveis,1,1,1,1,1,1,1,1,1,,multiplos,bloco-09-sessao-2026-04-10::linguagens reconheciveis e linguagens decidiveis::MULTI:maquinas-de-turing+linguagens-reconheciveis-e-decidiveis
CG,cru,intro,0,unidade-01-introducao-ao-processamento-grafico,7eda873a-69bf-4af7-90c9-4507782af5bb,origens,conceitos;areas-relacionadas,origens,origens,origens,1,1,1,1,1,1,0,0,0,origens,decide,bloco-01-sessao-2026-08-04::apresentacao da disciplina e origens da cg aula::origens
CG,cru,origensdacomputacaografica,0,unidade-01-introducao-ao-processamento-grafico,7eda873a-69bf-4af7-90c9-4507782af5bb,origens,,origens,origens,origens,1,1,1,1,1,1,1,1,1,origens,decide,bloco-01-sessao-2026-08-04::apresentacao da disciplina e origens da cg aula::origens
CG,cru,segmentacaopptx,0,unidade-03-processamento-de-imagens-e-visao-computacional,b5092bac-4d1f-49f7-aa34-e1439a39467f,segmentacao,,segmentacao,segmentacao,segmentacao,1,1,1,1,1,1,1,1,1,,nenhum,
CG,cru,segmentacaodetexturas,0,unidade-03-processamento-de-imagens-e-visao-computacional,b5092bac-4d1f-49f7-aa34-e1439a39467f,segmentacao,,segmentacao,segmentacao,segmentacao,1,1,1,1,1,1,1,1,1,,nenhum,
CG,cru,morfologiamatematicapptx,0,unidade-03-processamento-de-imagens-e-visao-computacional,5b32aadd-77e4-4fe6-aa29-9dda8f883d1b,segmentacao,filtros,segmentacao,segmentacao,segmentacao,1,1,1,1,1,1,0,0,0,,nenhum,
CG,cru,csg,0,unidade-07-representacao-e-modelagem-de-objetos,02b4f1ab-41ec-424f-a0a7-f5b7fd2ada08,geometria-solida-construtiva-csg,tecnicas-de-modelagem-3d,geometria-solida-construtiva-csg,geometria-solida-construtiva-csg,geometria-solida-construtiva-csg,1,1,1,1,1,1,0,0,0,,nenhum,
CG,cru,modelagem3d,0,unidade-07-representacao-e-modelagem-de-objetos,02b4f1ab-41ec-424f-a0a7-f5b7fd2ada08,formas-de-representacao,tecnicas-de-modelagem-3d;representacao-aramada;superficies-limitantes,representacao-aramada,representacao-aramada,representacao-aramada,1,1,1,0,0,0,0,0,0,,nenhum,
CG,cru,atividade,0,unidade-06-processo-de-visualizacao-3d,5481ee2c-d9a5-45bb-b325-ac5b378462ab,conceito-de-camera-sintetica,projecoes,,,,0,0,0,0,0,0,0,0,0,,nenhum,
CG,cru,basico3d-py,0,unidade-06-processo-de-visualizacao-3d,92485ca5-1035-4ea5-8606-6b6d48c3ddfb,conceito-de-camera-sintetica,pipeline-de-visualizacao-3d;projecoes,perspectiva,perspectiva,perspectiva,0,0,0,0,0,0,1,1,1,,nenhum,
CG,cru,opengl3d,0,unidade-06-processo-de-visualizacao-3d,5481ee2c-d9a5-45bb-b325-ac5b378462ab,conceito-de-camera-sintetica,projecoes;pipeline-de-visualizacao-3d,perspectiva,perspectiva,perspectiva,0,0,0,0,0,0,0,0,0,,nenhum,
CG,cru,opengl3dcpp-vdi,0,unidade-06-processo-de-visualizacao-3d,5481ee2c-d9a5-45bb-b325-ac5b378462ab,conceito-de-camera-sintetica,projecoes;pipeline-de-visualizacao-3d,,,,0,0,0,0,0,0,0,0,0,,nenhum,
CG,cru,opengl3dcpp,0,unidade-06-processo-de-visualizacao-3d,5481ee2c-d9a5-45bb-b325-ac5b378462ab,conceito-de-camera-sintetica,projecoes;pipeline-de-visualizacao-3d,,,,0,0,0,0,0,0,0,0,0,,nenhum,
CG,cru,vis3d,0,unidade-06-processo-de-visualizacao-3d,92485ca5-1035-4ea5-8606-6b6d48c3ddfb,projecoes,paralela;perspectiva;conceito-de-camera-sintetica;a-matematica-das-projecoes-planares,,,,0,0,0,0,0,0,0,0,0,,nenhum,
CG,cru,basico3d-cpp,0,unidade-07-representacao-e-modelagem-de-objetos,02b4f1ab-41ec-424f-a0a7-f5b7fd2ada08,tecnicas-de-modelagem-3d,varredura;bezier-e-algoritmo-de-casteljau,bezier-e-algoritmo-de-casteljau,bezier-e-algoritmo-de-casteljau,bezier-e-algoritmo-de-casteljau,1,1,1,0,0,0,1,1,1,,nenhum,
CG,cru,basico3d-py-zip,0,unidade-07-representacao-e-modelagem-de-objetos,02b4f1ab-41ec-424f-a0a7-f5b7fd2ada08,tecnicas-de-modelagem-3d,varredura,tecnicas-de-modelagem-3d,tecnicas-de-modelagem-3d,tecnicas-de-modelagem-3d,1,1,1,1,1,1,0,0,0,,nenhum,
CG,cru,exerciciodemodelagem,0,unidade-07-representacao-e-modelagem-de-objetos,02b4f1ab-41ec-424f-a0a7-f5b7fd2ada08,varredura,tecnicas-de-modelagem-3d,tecnicas-de-modelagem-3d,tecnicas-de-modelagem-3d,tecnicas-de-modelagem-3d,1,1,1,0,0,0,1,1,1,,nenhum,
CG,cru,elemoculto,0,unidade-06-processo-de-visualizacao-3d,2b8169cd-135b-4490-afb2-803050c00fcb,algoritmos-de-remocao-de-elementos-ocultos,eliminacao-de-faces-traseiras;algoritmo-do-pintor;algoritmo-z-buffer;arvores-bsp,algoritmo-z-buffer,algoritmo-z-buffer,algoritmo-z-buffer,1,1,1,0,0,0,1,1,1,,so-o-pai,bloco-20-sessao-2026-11-03::remocao de elementos ocultos aula::PAI:algoritmos-de-remocao-de-elementos-ocultos || bloco-20-sessao-2026-11-05::remocao de elementos ocultos aula::PAI:algoritmos-de-remocao-de-elementos-ocultos
CG,cru,exemplozbuffer,0,unidade-06-processo-de-visualizacao-3d,2b8169cd-135b-4490-afb2-803050c00fcb,algoritmo-z-buffer,,algoritmo-z-buffer,algoritmo-z-buffer,algoritmo-z-buffer,1,1,1,1,1,1,1,1,1,,so-o-pai,bloco-20-sessao-2026-11-03::remocao de elementos ocultos aula::PAI:algoritmos-de-remocao-de-elementos-ocultos || bloco-20-sessao-2026-11-05::remocao de elementos ocultos aula::PAI:algoritmos-de-remocao-de-elementos-ocultos
CG,cru,iluminacao,0,unidade-08-sintese-de-imagens-realisticas,12a3a4df-74af-42ce-b153-5025669b81f5,modelos-de-iluminacao-luz-pontual-direcional-spot,modelos-de-reflexao-ambiente-difusa-especular;metodos-de-sombreamento-flat-gouraud-phong,modelos-de-reflexao-ambiente-difusa-especular,modelos-de-iluminacao-luz-pontual-direcional-spot,modelos-de-reflexao-ambiente-difusa-especular,1,1,1,0,1,0,1,1,1,modelos-de-iluminacao-luz-pontual-direcional-spot,decide,bloco-21-sessao-2026-11-10::iluminacao aula::modelos-de-iluminacao-luz-pontual-direcional-spot
CG,cru,programabasico3d,0,unidade-08-sintese-de-imagens-realisticas,12a3a4df-74af-42ce-b153-5025669b81f5,modelos-de-reflexao-ambiente-difusa-especular,modelos-de-iluminacao-luz-pontual-direcional-spot;projecoes,metodos-de-sombreamento-flat-gouraud-phong,modelos-de-iluminacao-luz-pontual-direcional-spot,metodos-de-sombreamento-flat-gouraud-phong,0,1,0,0,0,0,1,1,1,modelos-de-iluminacao-luz-pontual-direcional-spot,decide,bloco-21-sessao-2026-11-10::iluminacao aula::modelos-de-iluminacao-luz-pontual-direcional-spot
CG,cru,exercicios,0,unidade-01-introducao-ao-processamento-grafico,21eb1cc4-d276-4bc2-8072-acd7e6606256,aplicacoes,,aplicacoes,aplicacoes,aplicacoes,1,1,1,1,1,1,0,0,0,aplicacoes,decide,bloco-02-sessao-2026-08-06::introducao a opengl aula::aplicacoes
CG,cru,opengl-cpp,0,unidade-01-introducao-ao-processamento-grafico,21eb1cc4-d276-4bc2-8072-acd7e6606256,aplicacoes,,aplicacoes,aplicacoes,aplicacoes,1,1,1,1,1,1,0,0,0,aplicacoes,decide,bloco-02-sessao-2026-08-06::introducao a opengl aula::aplicacoes
CG,cru,opengl-py,0,unidade-01-introducao-ao-processamento-grafico,21eb1cc4-d276-4bc2-8072-acd7e6606256,aplicacoes,,aplicacoes,aplicacoes,aplicacoes,1,1,1,1,1,1,0,0,0,aplicacoes,decide,bloco-02-sessao-2026-08-06::introducao a opengl aula::aplicacoes
CG,cru,openglbasico,0,unidade-01-introducao-ao-processamento-grafico,21eb1cc4-d276-4bc2-8072-acd7e6606256,aplicacoes,,aplicacoes,aplicacoes,aplicacoes,1,1,1,1,1,1,0,0,0,aplicacoes,decide,bloco-02-sessao-2026-08-06::introducao a opengl aula::aplicacoes
CG,cru,exercicio-com-animacao,0,unidade-02-fundamentos-matematicos,0c911e45-81bf-4cfc-9342-da8d0eb7951f,operacoes-com-vetores,entidades-geometricas,algoritmos-de-poligonos,algoritmos-de-poligonos,algoritmos-de-poligonos,0,0,0,0,0,0,0,0,0,,nenhum,
CG,cru,exercicio-com-poligonos,0,unidade-02-fundamentos-matematicos,0c911e45-81bf-4cfc-9342-da8d0eb7951f,algoritmos-de-poligonos,,algoritmos-de-poligonos,algoritmos-de-poligonos,algoritmos-de-poligonos,1,1,1,1,1,1,1,1,1,,nenhum,
CG,cru,exercicio-de-animacao-foguete,0,unidade-02-fundamentos-matematicos,0c911e45-81bf-4cfc-9342-da8d0eb7951f,operacoes-com-vetores,algoritmos-de-poligonos,algoritmos-de-poligonos,algoritmos-de-poligonos,algoritmos-de-poligonos,1,1,1,0,0,0,0,0,0,,nenhum,
CG,cru,fundamentosmatematicos,0,unidade-02-fundamentos-matematicos,0c911e45-81bf-4cfc-9342-da8d0eb7951f,entidades-geometricas,operacoes-com-vetores,operacoes-com-vetores,operacoes-com-vetores,operacoes-com-vetores,1,1,1,0,0,0,0,0,0,,nenhum,
CG,cru,matematica,0,unidade-02-fundamentos-matematicos,0c911e45-81bf-4cfc-9342-da8d0eb7951f,operacoes-com-vetores,entidades-geometricas,,,,0,0,0,0,0,0,0,0,0,,nenhum,
CG,cru,colisao,0,unidade-02-fundamentos-matematicos,51071dde-cf3c-4ba7-8a6d-e7937dcea4e6,algoritmos-de-deteccao-e-calculo-de-interseccao,,algoritmos-de-deteccao-e-calculo-de-interseccao,algoritmos-de-deteccao-e-calculo-de-interseccao,algoritmos-de-deteccao-e-calculo-de-interseccao,1,1,1,1,1,1,1,1,1,,nenhum,
CG,cru,geomcomp,0,unidade-02-fundamentos-matematicos,480eecdb-56b8-4ac5-95a5-abef623a0fd4,algoritmos-de-geometria-computacional,,algoritmos-de-geometria-computacional,algoritmos-de-geometria-computacional,algoritmos-de-geometria-computacional,1,1,1,1,1,1,1,1,1,algoritmos-de-geometria-computacional,decide,bloco-05-sessao-2026-08-20::geometria computacional aula::algoritmos-de-geometria-computacional
CG,cru,animacao-v2,0,unidade-04-processo-de-visualizacao-2d,14a90fef-a45d-4fa9-a612-4e555445ae6f,,,desenho-de-linhas,recorte,desenho-de-linhas,0,0,0,0,0,0,0,0,0,recorte,decide,bloco-06-sessao-2026-08-27::processo de visualizacao 2d recorte e mapeamento aula::recorte
CG,cru,exercicios-teoricos-sobre-processo-de-visualizacao-2d,0,unidade-04-processo-de-visualizacao-2d,14a90fef-a45d-4fa9-a612-4e555445ae6f,sistema-de-coordenadas-cartesianas,,desenho-de-linhas,recorte,desenho-de-linhas,0,0,0,0,0,0,1,1,1,recorte,decide,bloco-06-sessao-2026-08-27::processo de visualizacao 2d recorte e mapeamento aula::recorte
CG,cru,instanciamento,0,unidade-04-processo-de-visualizacao-2d,14a90fef-a45d-4fa9-a612-4e555445ae6f,,,sistema-de-coordenadas-cartesianas,recorte,sistema-de-coordenadas-cartesianas,0,0,0,0,0,0,0,0,0,recorte,decide,bloco-06-sessao-2026-08-27::processo de visualizacao 2d recorte e mapeamento aula::recorte
CG,cru,mapeamento,0,unidade-04-processo-de-visualizacao-2d,14a90fef-a45d-4fa9-a612-4e555445ae6f,sistema-de-coordenadas-cartesianas,,recorte,recorte,recorte,0,0,0,0,0,0,0,0,0,recorte,decide,bloco-06-sessao-2026-08-27::processo de visualizacao 2d recorte e mapeamento aula::recorte
CG,cru,pagina-com-videos-sobre-instanciamento,0,unidade-04-processo-de-visualizacao-2d,14a90fef-a45d-4fa9-a612-4e555445ae6f,,,desenho-de-linhas,recorte,desenho-de-linhas,0,0,0,0,0,0,1,1,1,recorte,decide,bloco-06-sessao-2026-08-27::processo de visualizacao 2d recorte e mapeamento aula::recorte
CG,cru,recorte,0,unidade-04-processo-de-visualizacao-2d,14a90fef-a45d-4fa9-a612-4e555445ae6f,recorte,,recorte,recorte,recorte,1,1,1,1,1,1,1,1,1,recorte,decide,bloco-06-sessao-2026-08-27::processo de visualizacao 2d recorte e mapeamento aula::recorte
CG,cru,transformacoesgeometricas,0,unidade-04-processo-de-visualizacao-2d,14a90fef-a45d-4fa9-a612-4e555445ae6f,,,desenho-de-linhas,recorte,desenho-de-linhas,0,0,0,0,0,0,0,0,0,recorte,decide,bloco-06-sessao-2026-08-27::processo de visualizacao 2d recorte e mapeamento aula::recorte
CG,cru,transformacoesgl,0,unidade-04-processo-de-visualizacao-2d,14a90fef-a45d-4fa9-a612-4e555445ae6f,,,sistema-de-coordenadas-cartesianas,recorte,sistema-de-coordenadas-cartesianas,0,0,0,0,0,0,0,0,0,recorte,decide,bloco-06-sessao-2026-08-27::processo de visualizacao 2d recorte e mapeamento aula::recorte
